Spin Trap with comments,aN,aH,aN/aH,Comments,Spin Trap
DMPO * .CH(OH)CH3in AQ07P2,15.8,22.8,0.69,Cr(VI)+NADPH+H2O2+EtOH,OH
DMPO * .OHin AQ07P4,14.97,14.97,1.0,X/XO + DSF in chelex-treated buffer,OH
DMPO * .OHin AQ0,15.3,15.3,1.0,"2.0061; H=.61,.25, H2O2 + UV",OH
DMPO * .OHin AQ06P0,,,,@KF=2.0E9; H2O2+hv,OH
DMPO * .O2Hin AQ07M0,,,,pea chloroplasts + paraquat,O2H
DMPO * .OHin AQ07P0,,,,@KD2=17,OH
DMPO * .OHin AQ PR 1:1,14.7,13.1,1.12,Fenton system,OH
DMPO * .OHin AQ,0.0,0.0,,partition coefficients,OH
DMPO * .O2Hin RPMI,0.0,0.0,,"stimulated neutrophils;T=25C,37C",O2H
DMPO * .OHin AQ07P4,15.11,15.11,1.0,2.005; HPD + hv,OH
DMPO * .O2Hin AQ07P8,14.3,11.7,1.22,"2.0061; H=1.25, xanthine+xanthine oxidase",O2H
DMPO * .OHin AQ07T8,,,,"H2O2+UV, HPLC separation of products",OH
DMPO * .OHin AQ07P4,14.7,14.7,1.0,Fenton reaction,OH
DMPO * .O2Hin AQ,14.3,11.7,1.22,H=1.25; simulation,O2H
DMPO * .O2Hin AQ07P4,14.2,11.34,1.25,"H=1.25, xanthine oxidase",O2H
DMPO * .OHin AQ07P5,15.1,15.1,1.0,tBU hydroperoxide+mouse keratinocytes,OH
DMPO * .OHin AQ,14.9,14.9,1.0,ZnO+hv,OH
DMPO * .O2Hin AN AQ,,,,KO2 or ubisemiquinone radical reactions,O2H
DMPO * .O2Hin AQ07P4,14.7,11.7,1.26,H=1.2;human breast cell microsomes/doxo..,O2H
DMPO * .OHin AQ07P4,14.9,,,PMA stimulated PMN,OH
DMPO * .O2Hin AQ0,14.1,11.3,1.25,"2.0061; H=1.25, CdS dispersion + hv",O2H
DMPO * .OH#in AQ07P0,14.9,14.9,1.0,"daunomycin or adriamycin + 490nm, not .OH",OH
DMPO * .OHin AQ Swim's,14.9,14.9,1.0,BLM + enterocytes,OH
DMPO * .OHin AQ0,14.9,14.9,1.0,"H=.227(OH),.224(6),.135(2),.229,.37, H2O2+UV",OH
DMPO * .OHin AQ07P4,15.0,15.0,1.0,2.0062; microsomes + NADPH,OH
DMPO * .OHin AQ07P4,15.0,15.0,1.0,anthrapyrarole + NADH + hv,OH
DMPO * .O2Hin AQ07T4,14.3,11.7,1.22,"H=1.25, adriamycin + mitochrondria + NADH",O2H
DMPO * .CH(OH)CH3in AQ,15.8,22.8,0.69,H2O2 + EtOH + UV,OH
DMPO * .O2Hin AQ07P4,,,,"dihydroxyfumarate, HRP +/- H2O2",O2H
DMPO * .OHin AQ07P4,15.3,15.3,1.0,2.0060; AMPHIS-Fe(II) + O2,OH
DMPO * .OHin AQ HBS,15.75,15.75,1.0,DTPA+NaOCl,OH
DMPO * .OHin AQ HBS,15.3,15.3,1.0,opsonized zymosan+neutrophils+DTPA+DMSO,OH
DMPO * .O2Hin ET,13.1,10.3,1.27,CdS or phthalocyanine pigments + hv,O2H
DMPO * .OHin TO 18C6,13.0,13.0,1.0,ozonate (SiO2) decomposition at -50 C,OH
DMPO * .CH(OH)CH3in AQ07H4,,,,ubisemiquinone reactions,OH
DMPO * .OHin AM,14.25,12.0,1.19,Fenton system,OH
DMPO * .OHin AQ07P5,0.0,0.0,,quinone+GSH,OH
DMPO * .OHin AQ07P4,14.9,14.9,1.0,PRQ + Tyypanozoma cruzi + NADH,OH
DMPO * .OHin AQ ME,14.75,14.75,1.0,2.0052; WO3 + hv,OH
DMPO * .O2Hin AQ HBS,0.0,0.0,,"HXO/XO;T=25C,37C",O2H
DMPO * .OHin AQ HBS,0.0,0.0,,stimulated neutrophils;T=37C,OH
DMPO * .O2Hin,,,,@KF=6.6E3,O2H
DMPO * .OH#in CFCl3 AQ,13.0,13.0,1.0,"gamma-hv of H2O, annealed to 298K",OH
DMPO * .CH2OHin AQ,16.2,23.0,0.7,Ru(NH3)6 + H2O2 + CH3OH,OH
DMPO * .OHin AQ07 -11,14.9,14.9,1.0,"2.0057; H2O2 + or SO4.-, t1/2  =< 5s",OH
DMPO * .OHin AQ07P0,0.0,0.0,,BLM + Fe(II) + GSH,OH
DMPO * .CH(OH)CH3in AQ ET 8:1,15.7,22.4,0.7,Fe(II) + cysteine,OH
DMPO * .CH(OH)CH3in AQ07P4,15.6,22.52,0.69,2.0052; HPD + Fe2+ + EDTA + hv,OH
DMPO * .C(OH)(C6H5)(CH3)2 ?in AQ03Z0,16.0,22.3,0.72,DMHB + ligninase,OH
DMPO * .CH(OH)CH3in ET,0.0,0.0,,quinone+GSH,OH
DMPO * .OHin AQ07P4,15.0,15.0,1.0,UV+H2O2,OH
DMPO * .CH2OHin AQ07P4,15.45,22.93,0.67,2.0054; HPD + Fe2+ + EDTA + hv,OH
DMPO * .O2Hin ME,13.3,10.4,1.28,CdS or phthalocyanine pigments + hv,O2H
DMPO * .CH(OH)CH3in DM,13.6,,,amiodarone + O2 + hv,OH
DMPO * .OHin AQ03P5,14.8,14.8,1.0,2.006; H2O2-MNNG + hv,OH
DMPO * .OHin AQ07P4,14.9,14.9,1.0,mitochondria + succinate + benzoyl peroxide,OH
DMPO * .C6H4 p-CO2Hin AQ07D0,15.8,24.06,0.66,4-iodobenzoic acid + UV,O2H
DMPO * .OHin AQ07T4,15.0,15.0,1.0,crystal violet + ascorbate + hv,OH
DMPO * .C(OH)(CH3)2in BZ,14.58,23.91,0.61,C3H7OH + BP*,OH
DMPO * .OHin AQ07P0,14.9,14.9,1.0,furocoumarin derivatives + hv,OH
DMPO * .CH2OHin AQ06,15.95,22.69,0.7,H2O2 + CH3OH + hv,OH
DMPO * .OHin AQ,15.0,15.0,1.0,Ru(NH3)6 + H2O2,OH
DMPO * .OHin AQ MC 9:1,14.7,14.7,1.0,Pt blue/H2O2,OH
DMPO * .OHin AQ06C7,14.92,14.92,1.0,Fe(II)-ADP-H2O2,OH
DMPO * .O2Hin AQ07P4,14.3,11.7,1.22,"H=1.2, MPP+ with NADH + cytochrome P450 red",O2H
DMPO * .OHin AQ09C0,,,,melanin with hydrogen peroxide,OH
DMPO * .N(OH)C(CH3)2(CH2)2Cin AQ0700,14.3,16.2,0.88,"2.0053; H=4.2, oxidation by CoO2-",OH
DMPO * .OH#in AQ07P4,14.9,14.9,1.0,menadione+NADPH-cyto c reductase+NADPH...,OH
DMPO * .OHin AQ08P5,14.9,14.9,1.0,2.0051; DL-glyceraldehyde autox.,OH
DMPO * .CH(OH)CH3 1O2in AQ07P4,15.75,23.5,0.67,MC540 treated liposome+ETOH+hv,OH
DMPO * .CH(OH)CH3in AQ06P5,15.9,23.1,0.69,chlorpromazine + EtOH + UV,OH
DMPO * .OHin AQ07P4,0.0,0.0,,radiolysis+N2O,OH
DMPO * .OHin AQ,14.9,14.9,1.0,BCG-macrophages+endotoxin+DETAPAC;40min,OH
DMPO * .OHin AQ08P5,,,,monosaccharide autox.,OH
DMPO * .CH(OH)CH3in AQ06P4,16.02,22.9,0.7,ethyl hydroperoxide + chloroperoxidase,OH
DMPO * .OHin AQ,14.8,14.8,1.0,H2O2 + UV,OH
DMPO * .OHin AQ07P4,14.9,14.9,1.0,2.0050; adriamycin + RBC,OH
DMPO * .CH(OH)CH3in AQ0,15.8,22.8,0.69,Phanerochaete chrys. cell extract + EtOH,OH
DMPO * .CH(OH)CH3in ET,15.0,21.7,0.69,"anthralin + 356nm, N2",OH
DMPO * .O2Hin AQ07P4,0.0,0.0,,Streptonigrin (or paraquat) + N.gonorrhoeae,O2H
DMPO * .O2Hin AQ07T4,14.3,11.7,1.22,"H=1.25, microsomes + ronidazole",O2H
DMPO * .O2Hin AQ07P5,14.3,11.7,1.22,"2.0061; H=1.25,NADPH/pyocanine",O2H
DMPO * .OHin AQ0,15.0,15.0,1.0,Fe(II) with Desferal + H2O2,OH
DMPO * .O2Hin AC,13.1,9.1,1.44,CdS or phthalocyanine pigments + hv,O2H
DMPO * .OHin AQ07P5,15.0,15.0,1.0,enzymatic reduction of quinoids,OH
DMPO * .O2Hin AQ07T4,,,,p-nitrobenzyl chloride + microsomes,O2H
DMPO * .CH(OH)CH3in AQ09B,15.8,22.8,0.69,H2O2 + UV or with F. formicicum,OH
DMPO * .OHin AQ07P4,,,,@KF=3.4E9; H2O2+hv,OH
DMPO * .OHin AQ07P8,14.9,14.9,1.0,ultrasound,OH
DMPO * .CH(OH)CH3in AQ HBS,16.14,22.9,0.7,PMNs or myeloperoxidase + EtOOH,OH
DMPO * .OHin AQ PR 1:2,14.5,12.65,1.15,Fenton system,OH
DMPO * .C6H4CO2Hin AQ0,15.95,23.54,0.68,2.0053; phthalic acid + SO4.-,O2H
DMPO * .OHin AQ07P5,14.9,14.9,1.0,2.005; pyocyanine + NADH + DMPO + O2,OH
DMPO * .C(OH)(CH3)2in AQ06,15.98,23.95,0.67,H2O2 + 2PrOH + UV (could be CH2CH(CH3)OH),OH
DMPO * .CH(OH)CH3in AQ07P8,16.0,23.0,0.7,2.0054;EtOH+FeSO4+PBS,OH
DMPO * .OHin AQ07P4,14.9,14.9,1.0,2.0053;PMA+PMN,OH
DMPO * .OHin AQ07P5,14.9,14.9,1.0,primaquine+DMSO,OH
DMPO * .OHin AQ,14.9,14.9,1.0,gamma hv of water,OH
DMPO * .O2Hin AQ07P4,14.1,11.3,1.25,H=1.2; xanthine oxidase + hypoxanthine,O2H
DMPO * .O2Hin NR,,,,porphyrins and hv,O2H
DMPO * .OHin AQ06P5,14.8,14.8,1.0,DDCPZ + 330nm - air,OH
DMPO * .O2Hin DM,12.9,10.2,1.26,H=1.5; anthralin + 386nm,O2H
DMPO * .OHin AQ0,14.77,14.77,1.0,ammonium persulfate,OH
DMPO * .O2Hin AQ04I0,14.2,11.3,1.26,"H=1.3, CPZ + UV",O2H
DMPO * .OHin AQ0505,14.9,14.9,1.0,2.0061; chlorophyll a or Bchl + hv,OH
DMPO * .OHin AQ07P5,15.0,15.0,1.0,2.006;tallysomycin+O2 before Cu(II),OH
DMPO * .OHin AQ07P8,14.8,14.8,1.0,xanthine + xanthine oxidase,OH
DMPO * .C(OH)(CH3)2in AQ PR i,15.9,23.5,0.68,2.0056; WO3 + hv,OH
DMPO * .CH(OH)CH3in ET,16.07,23.35,0.69,NO2- + EtOH + UV,OH
DMPO * .OHin AQ,,,,pyocyanine + cell suspension,OH
DMPO * .O2Hin AN,13.0,10.3,1.26,CdS or phthalocyanine pigments + hv,O2H
DMPO * .OHin AQ,14.92,14.98,1.0,CPZ + hv,OH
DMPO * .C(OH)(CH3)2in AQ0,15.92,23.66,0.67,2.0054; (CH3)2CHOH + SO4.-,OH
DMPO * .OHin AQ,14.8,14.8,1.0,Fe(II)/Fe(III) + H2O2,OH
DMPO * .OHin AQ07P4,14.9,14.9,1.0,stimulated neutrophils,OH
DMPO * .OHin AQ07P8,,,,Fenton system,OH
DMPO * .O2Hin AQ HBS,0.0,0.0,,stimulated neutrophils;T=37C,O2H
DMPO * .CH(OH)CH3in AQ,16.0,23.2,0.69,Fe(II)-EDTA + H2O2 + EtOH,OH
DMPO * .OH#in AQ0,14.9,14.9,1.0,air oxidation of DMPO,OH
DMPO * .OHin AQ07,14.9,14.9,1.0,Trp + UV,OH
DMPO * .OHin AQ,14.8,14.8,1.0,Ni(II)tetraglycine + H2O2,OH
DMPO * .OHin CE,14.4,14.4,1.0,H2O2 + UV after DMPO is in cells,OH
DMPO * .OHin AQO7P2,14.9,14.9,1.0,Cr(VI)+NADPH+H2O2,OH
DMPO * .OHin AQ08P3,14.9,14.9,1.0,VT; liver + methyl clofenapate,OH
DMPO * .O2Hin AQ07P0,,,,protoporphyrin IX + hv,O2H
DMPO * .O2Hin AQ07P5,14.2,11.4,1.25,"H=1.3, ensymatic reduction of quinoids",O2H
DMPO * .CH(OH)Rin AQ07P4,15.8,22.8,0.69,2.0055; glyceraldehyde autox.,OH
DMPO * .OHin AQ07P4,15.26,15.26,1.0,2.0058; bleomycin-Fe(II) + O2,OH
DMPO * .O2Hin AQ DM 4.5,13.8,11.14,1.24,H = 1.37; anthrapyrazole + catechol + hv,O2H
DMPO * .O2Hin AQ,14.2,11.7,1.21,reperfused ischemic myocardium,O2H
DMPO * .CH(OH)CH3in AQ07P0,15.8,22.8,0.69,methylene blue + ascorbate + hv,OH
DMPO * .OHin AQ07C4,14.8,14.8,1.0,reperfused rat heart,OH
DMPO * .OHin AQ07P2,,,,ozone + caffeic acid,OH
DMPO * .OHin BU,14.6,12.0,1.22,Fenton system,OH
DMPO * .OHin AC AQ?,14.75,14.75,1.0,2.0053; WO3 + hv,OH
DMPO * .OHin AQ07P5,14.9,14.9,1.0,2.005; NADH + PMS + DMPO + O2,OH
DMPO * .SCH2CH2OHin AQ07P4,15.2,16.8,0.9,"H=0.53, 2-mercaptoethanol + H202 + UV",OH
DMPO * .OHin AQ0,15.0,15.0,1.0,2.0062; H2O2 + UV,OH
DMPO * .O2Hin AQ07P4,14.3,11.7,1.22,"H=1.25, microsomes + NADPH",O2H
DMPO * .OHin AQ07P0,14.9,14.9,1.0,humic acid + hv,OH
DMPO * .O2Hin AQ07P8,14.3,11.7,1.22,H=1.3; P450 reductase + NADPH,O2H
DMPO * .CH(OH)CH3in AQ,0.0,0.0,,quartz particles + EtOH,OH
DMPO * .O2Hin AQ07T5,14.3,11.7,1.22,"2.0061; H=1.25, naphthols + microsomes",O2H
DMPO * .OHin AQ07,14.7,14.7,1.0,"gamma radiation of water, t1/2 = 58 min",OH
DMPO * .OHin AQ07P4,0.0,0.0,,human polymorphonuclear leukocytes,OH
DMPO * .O2Hin DM,12.9,10.2,1.26,H=1.3; amiodarone + O2 + hv,O2H
DMPO * .OHin AQ07P8 LPC,14.3,14.3,1.0,LPC or serum autox.,OH
DMPO * .OHin AQ HBS,14.9,14.9,1.0,adriamycin/canine tracheal cells,OH
DMPO * .O2Hin AQ07P4,0.0,0.0,,primaquine + NADPH,O2H
DMPO * .OHin TO,13.75,12.1,1.14,Fenton system,OH
DMPO * .OHin AQ07P5,15.0,15.0,1.0,2.0060; hematoporphyrin + hv,OH
DMPO * .SCH2CH2OHin BZ,13.8,14.2,0.97,"2.0061; H=0.7, thionitrite decomposition",OH
DMPO * .OHin AQ10P0,,,,quercetin during autoxidation,OH
DMPO * .OHin AQ07P4,14.9,14.9,1.0,sonolysis,OH
DMPO * .O2Hin AQ07P0,14.1,11.3,1.25,"H=1.25, hv of mitomycin C",O2H
DMPO * .OHin AQ07T6,,,,"H2O2 + hv, HPLC detection method given",OH
DMPO * .OHin AQ07P4,,,,"xanthine oxidase, iron and membranes",OH
DMPO * .O2Hin AQ07P4,14.2,11.3,1.26,"H=1.3, stimulated neutrophils",O2H
DMPO * .OHin AQ07P0,,,,@KF=2.7E9; H2O2+hv,OH
DMPO * .OHin AQ07P0,14.9,14.9,1.0,hv of tartrazine,OH
DMPO * .OHin OL,13.9,13.6,1.02,Fenton reaction,OH
DMPO * .OHin AQ07P4,15.05,14.74,1.02,X/XO + DSF,OH
DMPO * .C(OH)(CH3)2in AQ07P8,16.0,24.1,0.66,2.0053;2-PrOH+FeSO4+PBS,OH
DMPO * .OHin AQ,15.01,15.01,1.0,2.0060; precursor + hv or heat,OH
DMPO * .C(OH)RR'in AQ06P0 6-9,,,,glyceraldehyde autox.,OH
DMPO * .OHin AQ06P4,14.95,14.95,1.0,cumene hydroperoxide + chloroperoxidase,OH
DMPO * .OHin AQ07P4,14.9,14.9,1.0,MPTP + mouse brain mitochondria,OH
DMPO * .OHin AQ07P0,14.92,14.92,1.0,adriamycin or daunomycin + 485-490nm,OH
DMPO * .CH(OH)CH3in AQ07P5,15.8,22.9,0.69,2.0067; HP + EtOH + hv,OH
DMPO * .O2Hin AQ04A6,14.4,11.3,1.27,"H=1.3, indole-3-acetic acide + HRP + H2O2",O2H
DMPO * .O2Hin AQ07P8,,,,xanthine oxidase + lactoferrin,O2H
DMPO * .O2Hin AQ07P4,14.25,11.3,1.26,IV;H=1.4;ischemic and ischemic rat hearts,O2H
DMPO * .OHin AQ07H4,,,,ubisemiquinone reactions,OH
DMPO * .OHin AQ07P4,14.9,14.9,1.0,VV; heart IRP,OH
DMPO * .O2Hin AQ07P5,14.3,11.7,1.22,H=1.25;primaquine+DMSO,O2H
DMPO * .OHin AQ07P8 DF,14.8,14.8,1.0,"TMAS, t1/2 = 2.5 hr",OH
DMPO * .O2Hin AQ,,,,@VT;fibroblasts+rheumatoid arthritis syn flu,O2H
DMPO * .OHin AQ07T4,,,,Microsomes + G6PD + G6P + NADPH + SR4233,OH
DMPO * .OHin AQ,14.9,14.9,1.0,2.0055;DOPA or catechol +UV,OH
DMPO * .OHin AQ07P0,,,,@KF=3.6E9; radiolysis H2O,OH
DMPO * .O2Hin AQ07T5,,,,microsomes + aromatic nitrocompounds,O2H
DMPO * .CH(OH)CH3in AQ,16.0,22.8,0.7,dihydroxyindole + EtOH + UV,OH
DMPO * .OHin,,,,@KD=9.8E-4;pH=8,OH
DMPO * .OHin AQ07C4,14.9,14.9,1.0,reperfused rat heart,OH
DMPO * .OHin AQ08P5,14.9,14.9,1.0,bithionol or fentichlor + UVA,OH
DMPO * .OHin AQ Blood,15.0,15.0,1.0,crystal violet + whole blood + hv,OH
DMPO * .OHin AQ07P4,15.0,15.0,1.0,human breast cell mitochondria/doxorubicin/N,OH
DMPO * .OHin AQ07P4,14.9,14.9,1.0,CO2+ + ED + O2,OH
