Spin Trap with comments,aN,aH,aN/aH,Comments,Spin Trap
DMPO * .O2Hin AQ07P4,14.3,11.7,1.22,"H=1.25, menadione + NADPH-cyt c reductase",O2H
DMPO * .S(CH2)2CO2Hin AQ07P4,15.32,17.12,0.89,hv of disulfide,O2H
DMPO * .OHin AQ PR i,14.75,14.75,1.0,2.0056; WO3 + hv,OH
DMPO * .CH2C(OH)(CH3)2in AQ07,16.0,23.2,0.69,"gamma hv of water, t1/2 = 57m",OH
DMPO * .CH(OH)CH3in AQ07P2,15.8,22.8,0.69,Cr(VI)+NADPH+ETOH,OH
DMPO * .O2Hin AQ,14.3,11.7,1.22,H=1.3; xanthine + xanthine oxidase,O2H
DMPO * .OHin AQ,15.5,15.5,1.0,UV+ epidermal homogenate,OH
DMPO * .CH2OHin BZ,14.66,20.67,0.71,CH3OH + BP*,OH
DMPO * .O2Hin AQ07,13.1,11.0,1.19,"H=1.3, xanthine oxidase",O2H
DMPO * .CH2CH2OHin AQ0,15.98,22.83,0.7,"2.0057; SO4.- + EtOH, t1/2=4.8m",OH
DMPO * .O2Hin BZ,12.9,6.9,1.87,CdS or phthalocyanine pigments + hv,O2H
DMPO * .OHin AQ07P4,14.9,14.9,1.0,"Fenton system, buffer & chelate effect shown",OH
DMPO * .OHin AQ,14.93,14.93,1.0,ZnO+Na2S2O8+hv,OH
DMPO * .O2Hin AQ07T4,,,,microsomes with nitrobenzyl chloride,O2H
DMPO * .OHin AQ08P0,14.9,14.9,1.0,Fenton,OH
DMPO * .OHin AQ07H6,,,,microsomes + adriamycin + NADH,OH
DMPO * .OHin AQ07P4,14.9,14.9,1.0,anthracycline + submitochondrial particles,OH
DMPO * .OHin AQ0,14.9,14.9,1.0,2.0061; Fenton system,OH
DMPO * .O2Hin AQ HBS,14.3,1.3,11.0,H=11.25;zymosan+neutrophils+DTPA+DMSO,O2H
DMPO * .OHin AQ06P8,14.9,14.9,1.0,hydrazine+Cu(II) or Fe(III),OH
DMPO * .OHin Eagle's,14.9,14.9,1.0,hydralazine in Eagle's medium,OH
DMPO * .OHin AQ07T4,14.8,14.8,1.0,Fe(II) + cysteine,OH
DMPO * .OHin AQ P,,,,stimulated neutrophils,OH
DMPO * .OHin AQ,14.9,14.9,1.0,endothelial cells + nitrazepam,OH
DMPO * .OHin AQ07P8,14.9,14.9,1.0,P450 reductase + NADPH,OH
DMPO * .CH2OHin AQ0,15.87,22.57,0.7,2.0053; SO4.- + CH3OH,OH
DMPO * .OHin AQ,14.8,14.8,1.0,Cr(III)+H2O2 and L-cysteine,OH
DMPO * .O2Hin AQ07P4,14.3,11.7,1.22,"2.0061; H=1.25, adriamycin + NADH dehydrog",O2H
DMPO * .O2Hin AQ,,,,@KF=6.6E3,O2H
DMPO * .OHin AQ07P0,15.0,15.0,1.0,Fe2+ + H2O2,OH
DMPO * .CH2OH 1O2in AQ07P4,15.75,22.5,0.7,MC540 treated liposome+CH3OH+hv,OH
DMPO * .OHin AQ08P6,,,,glyceraldehyde autox.,OH
DMPO * .OHin AQ07K4,14.9,14.9,1.0,VT; from O2- of post-ischemic rat hearts,OH
DMPO * .O2Hin AQ07P8,,,,xanthine + xanthine oxidase with DETAPAC,O2H
DMPO * .CH(OH)CH3in AQ ET,15.8,22.8,0.69,2.0052; WO3 + hv,OH
DMPO * .OH#in CFCl3 AQ,14.9,14.9,1.0,"gamma-hv of H2O, annealed to 270 K",OH
DMPO * .CH(OH)(C6H5)in AQ03Z0,16.0,22.7,0.7,"C13 = 8.3, DMHB + ligninase",OH
DMPO * .OHin AQ07P8,14.87,14.87,1.0,DTPA+gamma-aminolevulinic acid+oxyHb,OH
DMPO * .CH(OH)CH3in AQ08P5,15.73,23.06,0.68,bithionol or fentichlor + EtOH + UVA,OH
DMPO * .OHin AQ07P8,14.3,14.3,1.0,rabbit serum+37C;10min,OH
DMPO * .OHin AQ07P4,14.9,14.9,1.0,2.0055; H2O2 + UV,OH
DMPO * .CH(OH)CH3in AQ06P5,15.7,22.7,0.69,7OHCPZ + EtOH + 330nm - air,OH
DMPO * .O2Hin,14.3,11.7,1.22,H=1.25; computer simulation,O2H
DMPO * .CH(OH)CH3 1O2in AQ07P4,16.0,22.5,0.71,MC540 treated liposome+ETOH+hv,OH
DMPO * .OHin AQ07P2,15.3,15.3,1.0,"(+/-.3 G), PMN",OH
DMPO * .OHin AQ S,,,,neutrophiles + zymoson,OH
DMPO * .CHR2 6-OH CYTS C5in AQ0607,15.5,22.0,0.7,H=2.5; cytosine + H2O2 + UV,OH
DMPO * .O2Hin AQ07T4,0.0,0.0,,microsomes + uroporphyrin + NADPH,O2H
DMPO * .O2Hin AQ07P8,0.0,0.0,,glyoxysomal supernatant + xanthine,O2H
DMPO * .OHin AQ07P8,14.95,14.95,1.0,linoleic acid + lipoxygenase,OH
DMPO * .O2Hin AQ P,,,,stimulated neutrophils,O2H
DMPO * .O2Hin AQ07P4,14.18,11.31,1.25,H=1.19;X/XO + DSF in chelex-treated buffer,O2H
DMPO * .OHin AQ0,14.83,14.83,1.0,ADP-Fe(III)-H2O2,OH
DMPO * .OHin AQ AC 1:1,14.6,13.2,1.11,Fenton system,OH
DMPO * .OHin AQ07P4,0.0,0.0,,Streptonigrin (or paraquat) + N.gonorrhoeae,OH
DMPO * .OHin AQ10P0,,,,myricetin during autoxidation,OH
DMPO * .CH2OHin AQ,15.9,23.0,0.69,Fe(H2O)6 + H2O2 + CH3OH,OH
DMPO * .C(OH)(CH3)2in AC,14.5,24.8,0.58,gamma hv,OH
DMPO * .OHin AQ0,14.9,14.9,1.0,H2O2 + UV,OH
DMPO * .CH(OH)CH3in AQ ET 2:1,15.8,22.8,0.69,TSPC+tryptophan+ETOH+hv,OH
DMPO * .CH2OHin AQ0,16.0,22.7,0.7,radiolysis of water with CH3OH,OH
DMPO * .O2Hin AQ07H4 HBS,0.0,0.0,,stimulated phagocytes,O2H
DMPO * .CH(OH)CH3 C13-allin AQ07P0,16.0,23.0,0.7,Fe2+ + H2O2 + C2H5OH C13-all C,OH
DMPO * .OHin AQ,14.9,14.9,1.0,Fe2+ +H2O2,OH
DMPO * .O2Hin AQ07T8,,,,"H2O2 + UV, HPLC separation of products",O2H
DMPO * .O2Hin AQ07P0,14.2,11.3,1.26,"H=1.3, daunomycin + 310nm - air",O2H
DMPO * .OHin AC AQ 2:1,14.55,12.55,1.16,Fenton system,OH
DMPO * .OH#in CFCl3 AQ,13.0,13.0,1.0,"gamma-hv of H2O, annealed to 298K",OH
DMPO * .OHin AQ07P8,0.0,0.0,,glyoxysomal supernatant + xanthine,OH
DMPO * .OHin AQ07P4,14.9,14.9,1.0,2.0050; reduced nucleotide + phenazines,OH
DMPO * .OHin AQ06P0 -8,,,,asbestos + H2O2,OH
DMPO * .CH2OHin AQ07P0,16.0,22.7,0.7,Fe2+ + H2O2 + CH3OH,OH
DMPO * .O2Hin AQ0,,,,synthetic melanin + hv,O2H
DMPO * .OHin AQ0P,14.9,14.9,1.0,H2O2 + hv,OH
DMPO * .O2Hin DM,12.7,10.3,1.23,CdS or phthalocyanine pigments + hv,O2H
DMPO * .C6 7OHCPZin AQ06P5,15.6,24.0,0.65,7OHCPZ + 330nm - air,OH
DMPO * .OHin AQ0708,,,,Fe(III)-EDTA + H2O2,OH
DMPO * .SCH2CO2Hin AQ07P4,15.3,17.07,0.9,2-mercaptoethanoic acid + H2O2 + UV,O2H
DMPO * .OHin AQ07P8,14.9,14.9,1.0,2.0050; xanthine + xanthine oxidase,OH
DMPO * .OHin AQ HBS ME,15.2,15.2,1.0,DMPO+DTPA+sonolysis,OH
DMPO * .OHin AQ07P5,15.0,15.0,1.0,2.006;tallysomycin+Cu(II),OH
DMPO * .OHin AQ07P4,15.0,15.0,1.0,microsomes + NADPH,OH
DMPO * .O2Hin AQ07P4,14.2,11.6,1.22,"H=1.2, xanthine + xanthine oxidase",O2H
DMPO * .O2Hin AQ07P8,,,,xanthine oxidase,O2H
DMPO * .CH(OH)(CH2)2CH3in BZ,14.89,22.72,0.66,C4H9OH + BP*,OH
DMPO * .O2Hin AQ07P8,14.3,11.7,1.22,H=11.7;Xanthineee/Xanthine oxidase,O2H
DMPO * .OHin AQ07P8,0.0,0.0,,"xanthine oxidase, or sonolysis",OH
DMPO * .OHin AQ,14.9,14.9,1.0,hematocrit in PBS+NaCl+gamma-radiolysis,OH
DMPO * .OHin AQ1305,16.2,16.2,1.0,2.0057; H2O2 + hv; pH dependence of hfsc,OH
DMPO * .OHin AN,13.6,13.6,1.0,H2O2 + hv,OH
DMPO * .OHin AQ07P4,14.95,14.95,1.0,respiring mitochondria,OH
DMPO * .OHin AQ,14.87,14.81,1.0,simulation,OH
DMPO * .OHin AQ0,15.0,15.0,1.0,hematin + cumene hydroperoxide,OH
DMPO * .OHin AQ08P6,14.9,14.9,1.0,2.0051; glyceraldehyde autox.,OH
DMPO * .OHin ET AQ 1:1,14.7,13.3,1.11,"H=.8, benoxeprofen + UV",OH
DMPO * .CH(OH)CH3in AQ07P4,15.8,22.8,0.69,H2O2 + EtOH + hv,OH
DMPO * .OHin AQ07P8,15.0,15.0,1.0,2.0055; H2O2 + drug semiquinone,OH
DMPO * .OHin AQ0804,14.9,14.9,1.0,2.0055; DOPA + 250nm,OH
DMPO * .OHin AQ0,14.9,14.9,1.0,ultrasound using clinical equipment,OH
DMPO * .OHin AQ07P2,14.9,14.9,1.0,Cr(VI)+NADPH,OH
DMPO * .OHin AQ0,15.01,15.01,1.0,Fe(II)-citrate + H2O2,OH
DMPO * .OHin AQ0,14.8,14.8,1.0,H2O2 + hv,OH
DMPO * .OHin AQ07P8,14.9,14.9,1.0,Xanthine/Xanthine oxidase/Fe2+,OH
DMPO * .OHin AQ07T4,0.0,0.0,,microsomes + uroporphyrin + NADPH,OH
DMPO * .O2Hin ET,13.1,10.3,1.27,"H=1.4;1,8-DHAQ + 428nm",O2H
DMPO * .OHin AQ07P4,14.9,14.9,1.0,2.0053;PMA+lymphocytes,OH
DMPO * .O2Hin AQ07P8 DF,14.2,11.6,1.22,"H=1.2, TMAS",O2H
DMPO * .OHin AQ ET,14.75,14.75,1.0,2.0052; WO3 + hv,OH
DMPO * .OH O17in AQ07P4,15.01,15.01,1.0,"O(17)=4.66, xanthine oxidase",OH
DMPO * .OHin AQ07P4,15.0,15.0,1.0,GS + AL,OH
DMPO * .OHin AQ07P4,0.0,0.0,,adriamycin + X/XO,OH
DMPO * .OHin AQ07,15.1,15.1,1.0,4-aminobenzoic acid + UV,OH
DMPO * .OH Din AQ D,14.9,14.9,1.0,"D<.01mG=,224(6),.135(2),.229,.37, H2O2+UV",OH
DMPO * .OHin AQ07P4,14.9,14.9,1.0,2.0050; cysteine autox.,OH
DMPO * .OH#in CFCl3 AQ,14.9,14.9,1.0,"gamma-hv of H2O, annealed to 270 K",OH
DMPO * .OHin,,,,@KD=8.4E-4;pH=7,OH
DMPO * .OHin AQ07H4 HBS,0.0,0.0,,stimulated phagocytes,OH
DMPO * .OHin AQ,14.9,14.9,1.0,enterocytes+DMPO+menadione or nitrazepam,OH
DMPO * .OHin AQ,14.8,14.8,1.0,HXO/XO,OH
DMPO * .OHin RPMI,0.0,0.0,,"stimulated neutrophils;T=25C,37C",OH
DMPO * .O2Hin AQ07P8,0.0,0.0,,xanthine oxidase,O2H
DMPO * .OHin AQ CE,14.9,14.9,1.0,radiolytic generation,OH
DMPO * .O2Hin AQ07P4,0.0,0.0,,human polymorphonuclear leukocytes,O2H
DMPO * .OHin AQ07P8,14.87,14.81,1.0,xanthine + xanthine oxidase,OH
DMPO * .O2Hin AN,13.0,10.3,1.26,H=1.4; anthralin + 386nm,O2H
DMPO * .OHin AQ0701,14.9,14.9,1.0,2.0055; photodecomposition of bleomycin,OH
DMPO * .O2Hin AQ07P8,14.27,11.7,1.22,H=1.22;linoleic acid + lipoxygenase,O2H
DMPO * .OHin AQ07P4,14.9,14.9,1.0,H2O2 + hv,OH
DMPO * .OHin AQ07P4,0.0,0.0,,cellular effects of DMPO,OH
DMPO * .OHin AQ07P4,15.1,15.1,1.0,catalase/formaldehyde hydrazone,OH
DMPO * .OHin AN,14.1,12.29,1.15,2.0060; O2- + H2O2,OH
DMPO * .O2Hin AQ07P4,14.3,11.3,1.27,"2.006; H=1.3,hypoxanthine+xanthine oxidase",O2H
DMPO * .CO2Hin AQ07P2,,,,Cr(VI)+NADPH+HCOOH+glutathione reductase,O2H
DMPO * .OHin AQ DMF 2:1,15.0,15.0,1.0,Fenton,OH
DMPO * .OHin AQ07P4,,,,HOCl+DMPO or stimulated neutrophils,OH
DMPO * .OHin AQ0609,15.2,15.2,1.0,2.0058; Fe(II)-bleomycin,OH
DMPO * .OHin AQ07P4,14.9,14.9,1.0,2.0051; primaquine + RBC or NADPH,OH
DMPO * .OHin AQ DM 19:1,14.9,14.9,1.0,diaziquone + hv,OH
DMPO * .OHin AQ07P8,15.09,15.09,1.0,1.2-dimethylhydrazine+oxyhemoglobin,OH
DMPO * .OHin AQ06P5,15.0,15.0,1.0,chlorpromazine + UV,OH
DMPO * .O2Hin AQ07P4,14.18,11.31,1.25,H=1.19;X/XO+DSF,O2H
DMPO * .CH(OH)CH3in AQ07P4,15.8,22.8,0.69,microsomes + NADPH + 0.9% EtOH,OH
DMPO * .OHin AQ DHP ves,14.9,14.9,1.0,dihexadecylphosphate + (tBu)4phthalocyanine,OH
DMPO * .O2Hin BZ,12.8,6.9,1.86,"H=1.7, benoxaprofen + UV",O2H
DMPO * .S(CH2)3CO2Hin AQ07P4,15.36,17.28,0.89,hv of disulfide H2O2 ?,O2H
DMPO * .OH O17in AQ08P5,15.1,15.1,1.0,"O17=4.58, bithionol+325nm + 17O2",OH
DMPO * .OHin AQ0,,,,ZnO dispersion + hv,OH
DMPO * .OHin AQ03T0,14.9,14.9,1.0,Fenton system - not from ligninase,OH
DMPO * .OH#in AQ07,,,,5-methylphenazinium + hv,OH
DMPO * .OHin AQ0,15.0,15.0,1.0,radiolysis of water,OH
DMPO * .CH(OH)CH3in AQ07P0,16.0,23.0,0.7,Fe2+ + H2O2 + C2H5OH,OH
DMPO * .O2Hin ET,13.1,10.3,1.27,"H=1.4, benoxaprofen + UV",O2H
DMPO * .OHin AQ08P0,,,,@KF=2.6E9; H2O2+hv,OH
DMPO * .OHin AQ07P4,15.0,15.0,1.0,Fe(II)-EDTA or Fe(II)DETAPAC + H2O2,OH
DMPO * .OHin AQ,14.9,14.9,1.0,reperfused ischemic myocardium,OH
DMPO * .OHin AQ07T5,14.9,14.9,1.0,adriamycin-Fe(III) + H2O2,OH
DMPO * .OHin AQ07P0,14.9,14.9,1.0,CPZSO or PZSO + UV,OH
DMPO * .OHin,,,,@KF=3.4E9,OH
DMPO * .CH2(CH2OH)CH3in AQ,16.5,24.0,0.69,Fe(II)-EDTA + H2O2 + tBuOH,OH
DMPO * .CH(OH)CH3in AQ07P4,15.7,22.7,0.69,GS + AL + EtOH,OH
DMPO * .CH2OHin AQ,16.0,23.0,0.7,Fe(II)-EDTA + H2O2 + CH3OH,OH
DMPO * .C(OH)(CH3)2in AQ11P0,15.8,23.9,0.66,Fe(III)TPPS + 2PrOH + hv,OH
DMPO * .CH(OH)CH3in AQ MC 9:1,15.8,23.0,0.69,Pt blue/H2O2,OH
DMPO * .CHR2 6-OH dCYTD C5in AQ0607,15.8,21.0,0.75,H=2.7; deoxycytidine + H2O2 + UV,OH
DMPO * .OHin AQ07T5,15.0,15.0,1.0,2.0056; Fe(III)-bleomycin + P450 reductase,OH
DMPO * .O2Hin AQ07P4,14.3,11.3,1.27,2.0055;H=1.25;PMA stimulated PMN,O2H
DMPO * .OHin AQ07P0,15.0,15.0,1.0,methylene blue + ascorbate + hv,OH
DMPO * .OHin AQ,15.2,15.2,1.0,2.0058;pyridine model ligand-1+Fe(II)+O2,OH
DMPO * .CH(OH)CH3in AQ ET 7:3,0.0,0.0,,freshly ground silica,OH
DMPO * .OHin AQ06P5,14.8,14.8,1.0,7OHCPZ + 330nm - air,OH
DMPO * .O2Hin AQ07P4,14.2,11.2,1.27,H=1.2;Co2+ + NTA + H2O2,O2H
DMPO * .CH(OH)CH3in AQ07P4,16.0,22.8,0.7,Xanthine/xanthine oxidase + EtOH,OH
DMPO * .OH#in AQ0,14.9,14.9,1.0,adriamycin or daunomycin + hv,OH
DMPO * .O2Hin AQ07M8,,,,"pea chloroplasts, doixanthiadiaza-2,5-pental",O2H
DMPO * .O2Hin DF,12.8,9.9,1.29,CdS or phthalocyanine pigments + hv,O2H
DMPO * .OHin AQ07K4,14.8,14.8,1.0,ischemic perfusion of rat heart,OH
DMPO * .CH(OH)CH3in AQ07P4,0.0,0.0,,adriamycin + X/XO + EtOH,OH
DMPO * .O2Hin AQ07P4,14.3,11.35,1.26,"H=1.25, gentian violet + NADH + hv",O2H
DMPO * .OHin AQ07P8,15.0,15.0,1.0,2.0056;FeSO4+PBS,OH
DMPO * .CH(OH)CH3in AQ0,15.8,22.8,0.69,H2O2 + EtOH + UV,OH
DMPO * .CH(OH)CH3in AQ0,15.8,22.8,0.69,ultrasound in water with EtOH (or 83MA01),OH
DMPO * .OHin AQ07P0,15.0,15.0,1.0,photofrin II + ascorbate + hv,OH
DMPO * .CH(OH)CH3in AQO7P2,15.8,22.8,0.69,Cr(VI)+NADPH+H2O2+E+H2O2,OH
DMPO * .O2Hin DM,12.7,10.3,1.23,"H=1.3;UV radiation N-formylknurenine,ribo..",O2H
DMPO * .OHin AQ07P0,14.9,14.9,1.0,chlortetracycline + UV,OH
DMPO * .OHin AQ07P4,14.9,14.9,1.0,IV;heart IRP,OH
DMPO * .OHin AQ07P4,14.9,14.9,1.0,microsomes or nuclei and nitrosoamines,OH
DMPO * .OHin AQ HBS,14.9,14.9,1.0,stimulated neutrophils;T=25C,OH
