Spin Trap with comments,aN,aH,aN/aH,Comments,Spin Trap
DMPO * .O2H O17in AQ07P4,14.2,11.34,1.25,"H=1.25, O17=5.9, xanthine oxidase + O17gas",O2H
DMPO * .OHin AQ07P4,0.0,0.0,,NADPH-cytocP-450 reductase + lactoferrin,OH
DMPO * .CH(OH)CH3in AQ07P2,15.8,22.0,0.72,Cr(VI)+NADPH+EtOH+glutathione reductase,OH
DMPO * .OHin AQ07C1,14.92,14.92,1.0,ADP-Fe(II)-H2O2,OH
DMPO * .O2Hin AQ07P4,0.0,0.0,,NADPH- cytoc P-450 reductase + lactoferrin,O2H
DMPO * .OHin AQ,,,,XO/HXO,OH
DMPO * .OHin AQ,15.0,15.0,1.0,Ti(III)-EDTA-(H2O-) + H2O2 ( + AC),OH
DMPO * .O2Hin AQ07H4 HBS,,,,PMN+(phorbol myristate OAc or opson. zymosan,O2H
DMPO * .OHin AQ0700,14.9,14.9,1.0,2.0055; DOPA or catechol + UV,OH
DMPO * .CH(OH)CH3in AQ,16.2,23.2,0.7,Ru(NH3)6 + H2O2 + EtOH,OH
DMPO * .OHin AQ PR n,14.75,14.75,1.0,2.0055; WO3 + hv,OH
DMPO * .O2Hin EG,13.6,10.9,1.25,CdS or phthalocyanine pigments + hv,O2H
DMPO * .OHin AQ07P0,14.9,14.9,1.0,hv of mitomycin C,OH
DMPO * .OHin AQ07K4,14.8,14.8,1.0,Reperfusion of isolated rat heart.,OH
DMPO * .OHin AQ,14.9,14.9,1.0,H2O2 + UV,OH
DMPO * .OHin EA,13.9,10.9,1.28,Ti3+ + H2O2 extraction into EA,OH
DMPO * .CH(OH)CH3in AQ ET,15.9,23.0,0.69,ML-OOH + Fe2+,OH
DMPO * .OHin AQ,14.8,14.8,1.0,Cr(III)+H2O2 + NADH,OH
DMPO * .OHin AQ,14.9,14.9,1.0,endothelial cells+menadione+DMPO+SOD,OH
DMPO * .OHin BZ,13.7,12.1,1.13,Fenton system,OH
DMPO * .OHin AQ0704,14.9,14.9,1.0,2.0050; NADH/NADH dehydrogenase + adriamycin,OH
DMPO * .OHin AQ08P0,15.0,15.0,1.0,proflavine + DNA + hv,OH
DMPO * .OHin AQ,14.9,14.9,1.0,sonication of Xe-saturated H2O,OH
DMPO * .O2Hin AQ08F,14.1,11.2,1.26,"H=1.3, chloroplasts + hv",O2H
DMPO * .O2Hin DM,12.7,10.3,1.23,"H=1.3, Ga-phthalocyanine + hv",O2H
DMPO * .O2Hin AQ07P5,14.3,11.7,1.22,2.0061; H=1.25; pyocyanine+ NADH+ DMPO+ O2,O2H
DMPO * .OHin AQ07P5,14.9,14.9,1.0,2.0034; PMSH + DMPO + O2,OH
DMPO * .OHin AQ HBS,0.0,0.0,,"HXO/XO;T=25C,37C",OH
DMPO * .OHin AQ,15.0,15.0,1.0,O17=4.66; gamma hv of H2O (51% O17),OH
DMPO * .CH(OH)CH3in AQ07P4,16.0,23.2,0.69,Fe(III)-EDTA + EtOH + hv,OH
DMPO * .OHin AQ07P0,0.0,0.0,,BLM + Fe(II),OH
DMPO * .O2Hin AQ07P4,,,,adriamycin + NADPH,O2H
DMPO * .O2Hin AQ07H4,,,,adriamycin and mitochondria,O2H
DMPO * .O2Hin AQ DMF 2:1,14.1,11.2,1.26,H=1.3;TSPC+hv,O2H
DMPO * .OHin AQ07P4,,,,@KF=2.1E9; Fenton,OH
DMPO * .OHin AQ,14.0,12.79,1.09,Fenton rxn with Fe2+ or Fe3+ + HA,OH
DMPO * .CHR2 6-OH CYTS C5in AQ0607,14.8,3.4,4.35,N=1.7; H=1.7; cytosine + H2O2 + UV,OH
DMPO * .OHin AQ08P0,0.0,0.0,,MPDP+ (MPTP metabolite) + dopamine melanin,OH
DMPO * .OHin AQ07P4,15.0,15.0,1.0,anthrapyrarole + ascorbate + hv,OH
DMPO * .OHin AQ06,15.0,15.0,1.0,"H2O2 + UV, t1/2 = 870 s",OH
DMPO * .OHin AQ08P3,14.9,14.9,1.0,hepatic nuclei + NADPH,OH
DMPO * .O2Hin AQ0,,,,neutrophiles + latex IgG and PMA,O2H
DMPO * .OHin,14.8,14.8,1.0,computer simulation,OH
DMPO * .OHin AQ07P4,15.01,15.01,1.0,xanthine+ xanthine oxidase & Fe(II),OH
DMPO * .OHin AQ07P4,15.0,15.0,1.0,2.0062; microsomes + NADPH,OH
DMPO * .O2Hin AQ07P8,,,,"riboflavin + hv, t1/2=35-80s for pH=6-8",O2H
DMPO * .CH(OH)CH3in AQ07P4,15.8,22.9,0.69,CO2+ + NTA + EtOH + H2O2,OH
DMPO * .OHin AQ,,,,H2O2+UV,OH
DMPO * .OHin AQ07P0,14.9,14.9,1.0,p-benzoquinone+UV,OH
DMPO * .OHin AQ,14.9,14.9,1.0,2.0059; freshly ground silica,OH
DMPO * .OHin AQ,14.9,14.9,1.0,Fenton reaction,OH
DMPO * .OHin DCM,14.3,12.4,1.15,"TBPA.+SbCl6-/DMPO/F-,3H2O",OH
DMPO * .OHin AQ07P4,14.7,14.7,1.0,xanthine oxidase with transferrin,OH
DMPO * .OHin AQ,14.7,14.7,1.0,dispersed egg lecithin + air; T=37C,OH
DMPO * .O2Hin AQ07P4,14.25,11.3,1.26,IV;H=1.4; heart IRP,O2H
DMPO * .OHin AQ07P4,14.8,14.8,1.0,daunomycin + hv,OH
DMPO * .OHin AQ07P9,14.8,14.8,1.0,"2,5-dihydroxybiphenyl+FeCl3+DTPA",OH
DMPO * .OHin AQ,15.0,15.0,1.0,rat heart perfusate + adriamycin,OH
DMPO * .OHin AQ11P5,14.9,14.9,1.0,2.006; 6-hydroxydopamine autox.,OH
DMPO * .OHin AQ07P4,14.8,14.8,1.0,Fenton,OH
DMPO * .OHin AQ07P4,14.9,14.9,1.0,H2O2+FeCl3+EDTA+caffeic acid;T=20C,OH
DMPO * .OHin AQ07P2,14.9,14.9,1.0,"K2Cr2O2, Xanthine/XO",OH
DMPO * .O2Hin AN,13.26,10.61,1.25,"2.0061; H=1.25, electrochemical generation",O2H
DMPO * .CH(OH)CH3in AQ07P8,16.0,23.0,0.7,H2O2 + EtOH + drug semiquinone,OH
DMPO * .CH2OHin BZ,14.71,21.66,0.68,2.0057; precursor + hv or heat,OH
DMPO * .OHin AQ,14.9,14.9,1.0,2.0059; freshly ground quartz particles,OH
DMPO * .OHin MO,14.5,15.0,0.97,Fenton reaction,OH
DMPO * .O2Hin AQ07P4,,,,nitrofurans + Tritrichomanas foetus,O2H
DMPO * .OHin fibroblast,14.9,14.9,1.0,hydralazine in fibroblast,OH
DMPO * .OHin AQ,14.9,14.9,1.0,dihydroxyindole + UV,OH
DMPO * .OH O17in AQ07P4,14.9,14.9,1.0,17O=4.6;CO2+ + ED + O2 in 52% O17 water,OH
DMPO * .OHin AQ07P4,14.9,14.9,1.0,endothelial cells - ischemia,OH
DMPO * .OHin AQ07P4,15.0,15.0,1.0,2.0062;liver MCS+EDTA+KCl+NADPH,OH
DMPO * .OHin AQ07P2,14.9,14.9,1.0,Cr(VI)+NADPH+glutathione reductase,OH
DMPO * .OHin AQ07P4,14.9,14.9,1.0,primaquine + T.cruzi extract + NADH,OH
DMPO * .O2Hin AQ07P4,14.25,11.3,1.26,"H=1.4, respiring mitochrondria",O2H
DMPO * .C(OH)2CH(OH)CH2OHin AQ08P5,15.8,22.8,0.69,2.0055; DL-glyceraldehyde autox.,OH
DMPO * .OHin AQ0,15.0,15.0,1.0,"Ir(III), Ce(IV), Ti(IV or KMnO4",OH
DMPO * .CH2OH C13 1O2in AQ07P4,15.75,22.5,0.7,C13=8.5;MC540 treated liposome+CH3OH+hv,OH
DMPO * .OHin AQ,14.9,14.9,1.0,methylene Blue + hv,OH
DMPO * .OHin AQ K,14.9,14.9,1.0,@VV;ischemia-reperfusion of neo-rabbit heart,OH
DMPO * .CH(OH)CH3in AQ07P4,16.0,23.2,0.69,"anthrapyrazole + ascorbate, Fe(III) and hv",OH
DMPO * .O2Hin AQ,14.3,11.7,1.22,H=1.3; riboflavin + hv,O2H
DMPO * .OHin AQ07A4,14.9,14.9,1.0,IV;ischemic and post-ischemic rat hearts,OH
DMPO * .O2Hin AQ0,14.3,11.7,1.22,"2.0061; H=1.25, chloroplasts + hv",O2H
DMPO * .OHin AQ07P4,14.9,14.9,1.0,2.0050; adriamycin + heart sarcosomes,OH
DMPO * .CH(OH)CH3in AQ0,15.8,22.9,0.69,2.0067; Fenton system,OH
DMPO * .CH(OH)CH3in AQ ET 9:1,15.8,22.9,0.69,cysteine with EtOH autox.,OH
DMPO * .CH(OH)CH3in AQ,16.1,23.3,0.69,Fe(H2O)6 + H2O2 + EtOH,OH
DMPO * .O2Hin AQ07P8,14.2,11.2,1.27,"2.0060; H=1.3, xanthine oxidase",O2H
DMPO * .OHin AQ07P0,15.0,15.0,1.0,reduced mitomycin C,OH
DMPO * .COHin BZ,14.03,17.87,0.79,CH3CHO + BP*,OH
DMPO * .OHin AQ,14.9,14.9,1.0,NO2- + UV,OH
DMPO * .COH(CH3)2in AQ,,,,@KF=1.1E8; AC + 2-PR + hv,OH
DMPO * .OHin AQ0,14.9,14.9,1.0,e hv,OH
DMPO * .OHin AQ,14.9,14.9,1.0,endothelial cells + menadione,OH
DMPO * .OH 1O2in AQ07P4,15.0,15.0,1.0,MC540 treated liposome+hv,OH
DMPO * .COHin ME,14.0,17.7,0.79,"ozone + dimethylacetylene, -30 C",OH
DMPO * .C(OH)(CH3)2in AQ AC PR,15.4,24.3,0.63,acetone + propanol + hv,OH
DMPO * .O2Hin AQ07P8,14.3,11.7,1.22,H=1.3; NADPH + FMN,O2H
DMPO * .O2Hin AQ0,14.1,11.3,1.25,"H=1.3, amiodarone + UV",O2H
DMPO * .CH(OH)CH3in AQ07P4,15.8,22.8,0.69,endothelial cells + 1% EtOH,OH
DMPO * .OHin AQ0,14.9,14.9,1.0,aqueous extract of cigarette tar,OH
DMPO * .O2Hin AQ HBS,14.2,11.3,1.26,H=1.3;stimulated neutrophils;T=25C,O2H
DMPO * .OHin AQ0,14.5,14.5,1.0,"2.0052; MMA+Cu(II)+starch,amylase,nylon 3",OH
DMPO * .OHin AQ07P4,14.95,14.95,1.0,Xanthine/Xanthine oxidase,OH
DMPO * .OHin AQ0,14.9,14.9,1.0,2.006; Phanerochaete chrysosporium extract,OH
DMPO * .OHin AQ07P1,14.9,14.9,1.0,NaOCl oxidation; 17O=4.6,OH
DMPO * .OHin AQ07P4,14.9,14.9,1.0,H2O2 + UV or decomposition of DMPO-OOH,OH
DMPO * .OHin AQ07P0,14.9,14.9,1.0,chlorpromazine + UV,OH
DMPO * .OHin AQ,14.8,14.8,1.0,Cr(II)+H2O2,OH
DMPO * .OH O17in AQ,14.92,14.92,1.0,O17=4.45;adriamycin + 490nm in 50% H2O (O17),OH
DMPO * .OHin AQ,15.0,15.0,1.0,Fe(II)-EDTA + H2O2 + AC,OH
DMPO * .OHin AQ07P5,15.1,15.1,1.0,cumene hydroperoxide+mouse keratinocytes,OH
DMPO * .OHin AQ07C0,14.92,14.92,1.0,Fenton system,OH
DMPO * .OHin AQ,14.8,14.8,1.0,vacuum UV,OH
DMPO * .CH(OH)CH3#in AQ0,15.8,22.8,0.69,blue dye #1 + hv with EtOH,OH
DMPO * .OHin AQ07P4,0.0,0.0,,primaquine+NADPH+Thymus-bone marrow cells,OH
DMPO * .OHin AQ P,,,,Fenton system,OH
DMPO * .O2Hin AQ AC 1:1,14.3,11.7,1.22,"H=1.25, chloroplasts + hv",O2H
DMPO * .O2Hin HP,12.9,6.8,1.9,Cds or phthalocyanine pigments + hv,O2H
DMPO * .CH2OHin AQ ME,16.0,22.5,0.71,2.0052; WO3 + hv,OH
DMPO * .OHin AQ K,14.8,14.8,1.0,@VV;30m ischaemia-reperfusion rat heart,OH
DMPO * .OHin OL,14.0,12.7,1.1,Fenton reaction,OH
DMPO * .O2Hin AQ07P4,14.3,11.7,1.22,H=1.25; Xanthine/Xanthine oxidase,O2H
DMPO * .OHin AQ0,14.95,14.95,1.0,ultrasound,OH
DMPO * .OHin AQ07P8,,,,Fe(II)-picolinate + H2O2,OH
DMPO * .OHin AQ06P5,14.8,14.8,1.0,DCPZ + 330nm - air,OH
DMPO * .OHin EA,13.75,10.95,1.26,Fenton system,OH
DMPO * .OHin,,,,@KD=4.7E-4;pH=6,OH
DMPO * .CH2OHin AQ,15.92,22.56,0.71,precursor + hv or heat,OH
DMPO * .O2Hin AQ07P8,14.3,11.7,1.22,"H=1.25, xanthine + xanthine oxidase",O2H
DMPO * .OHin AQ07P8,,,,xanthine + xanthine oxidase with DETAPAC,OH
DMPO * .OH#in AQ0,14.9,14.9,1.0,2.0061; blue dye #1 + hv,OH
DMPO * .OHin AQ07P4,14.9,14.9,1.0,"2.0050; 1,4-napthoquinone-2-sulfonate ox.",OH
DMPO * .OHin AQ07P4,14.9,14.9,1.0,rat enterocytes + menadione,OH
DMPO * .OHin AQ0605,,,,Fe(2+) + H2O2,OH
DMPO * .OHin AQ0P,15.0,15.0,1.0,contact glow discharge electrolysis,OH
DMPO * .CH(OH)CH3in AQ,16.2,23.2,0.7,Ti(III)-EDTA-(H2O-) + H2O2 + EtOH,OH
DMPO * .OHin AQ06C7,14.92,14.92,1.0,Fe(II)-ADP-H2O2,OH
DMPO * .O2Hin AQ04A5,14.45,11.45,1.26,H = 1.25; anthrapyrazole + catechol + hv,O2H
DMPO * .OHin AQ07P4,14.9,14.9,1.0,CO2+ + NTA +H2O2,OH
DMPO * .CH(OH)CH3in AQ ET 1:1,15.0,21.7,0.69,benoxaprofen + UV,OH
DMPO * .OHin AQ,14.9,14.9,1.0,Fe2+ + H2O2,OH
DMPO * .CH(OH)CH3in BZ,15.03,22.53,0.67,EtOH + BP*,OH
DMPO * .CH(OH)C2H5in AQ PR n,16.0,22.6,0.71,2.0055; WO3 + hv,OH
DMPO * .O2Hin AQ0,,,,"xanthine oxidase, cacodylate buffer radical",O2H
DMPO * .OHin AQ0700,14.9,14.9,1.0,2.006; Fenton system,OH
DMPO * .OHin AQ07P2,14.9,14.9,1.0,Cr(VI)+NADPH+H2O2,OH
DMPO * .CH(OH)CH3in AQ ET 2:1,15.7,22.5,0.7,TSPC+tryptophan+hv,OH
DMPO * .CH(OH)CH3in AQ07P0,15.8,23.0,0.69,photofrin II + ascorbate + hv,OH
DMPO * .O2Hin AQ07P4,14.2,11.3,1.26,H=1.3; xanthine + xanthine oxidase,O2H
DMPO * .O2Hin AQ07P5,,,,chloroplasts + chloroplasts lipid vesicles,O2H
DMPO * .O2Hin AQ07T4,14.3,11.7,1.22,"H=1.25, microsomes + mitomycin c",O2H
DMPO * .O2Hin AQ,14.4,11.6,1.24,H=1.25;CdS dispersion + UV,O2H
DMPO * .OHin AQ07P4,15.0,15.0,1.0,2.0062; NADPH-cytochrome c reductase,OH
DMPO * .CH(OH)CH3 C13-CHin AQ07P0,16.0,23.0,0.7,Fe2+ + H2O2 + C2H5OH C13-CH2,OH
DMPO * .O2Hin AQ DM 19:1,14.2,11.6,1.22,"H=1.2, KO2 in DMSO",O2H
DMPO * .OHin AQ07P8,14.95,14.95,1.0,Fenton system,OH
DMPO * .OHin AQ0,14.9,14.9,1.0,ultrasound in water (or 82MA01),OH
DMPO * .OHin AQ,14.9,14.9,1.0,ischemic rat heart perfusate,OH
DMPO * .OHin AQ07P0,,,,@KF=4.3E9; H2O pulse radiolysis,OH
DMPO * .O2Hin AQ07P4,14.4,11.4,1.26,"H=1.3, anthrapyrarole + NADH and hv",O2H
DMPO * .OHin AQ07P0,,,,@KD=8.4E-4,OH
DMPO * .O2Hin AQ07T4,,,,arsenazo III + microsomes,O2H
DMPO * .OHin AQ07P0,14.8,14.8,1.0,xanthine oxidase and ferritin,OH
DMPO * .C(OH)(CH3)2in AQ07T4 ET8,15.2,22.8,0.67,Fe(II) + cysteine,OH
DMPO * .OHin AQ07P4,15.0,15.0,1.0,Fe(III)-EDTA + hv,OH
DMPO * .OHin OC,14.2,11.6,1.22,Fenton system in water then extraction,OH
DMPO * .CH2OHin AQ,16.2,23.0,0.7,Ti(III)-EDTA-(H2O-) + H2O2 + CH3OH,OH
DMPO * .O2Hin AQ07K4,14.3,11.7,1.22,"2.0061; H=1.25,NADPH oxidase + NADPH or NADH",O2H
DMPO * .O2Hin AQ07P4,14.3,11.3,1.27,2.0053;H=1.3;PMA+PMN,O2H
DMPO * .OHin AQ,15.0,15.0,1.0,Fe(II)-EDTA + H2O2,OH
DMPO * .OHin AQ07P4,15.0,15.0,1.0,daunorubicin+NADPH+O2+hv,OH
DMPO * .O2Hin AQ07P4,,,,nitrofurans + rat liver mitochrondria,O2H
DMPO * .OHin AQ0,,,,neutrophiles + latex IgG,OH
DMPO * .O2Hin AQ0,14.1,11.3,1.25,CdS or phthalocyanine pigments + hv,O2H
DMPO * .OHin AQ07P4,14.9,14.9,1.0,2.0050; AcPhHZ+oxyhaemoglobin or red cells,OH
DMPO * .OHin AQ0,14.75,14.75,1.0,2.0054; WO3 + hv,OH
DMPO * .OHin AQ04A6,14.8,14.8,1.0,indole-3-acetic acid + HRP + H2O2,OH
DMPO * .OHin AQ,0.0,0.0,,fredericamycin + H2O2,OH
DMPO * .OHin AQ0609,15.2,15.2,1.0,2.0058; Fe(II)-bleomycin,OH
DMPO * .OHin AQ07P4,15.0,15.0,1.0,2.0062;Fenton reaction,OH
DMPO * .O2Hin AQ07P4,14.3,11.7,1.22,"2.0061; H=1.25, primaquine + NADPH",O2H
DMPO * .OHin AQ11P0,14.9,14.9,1.0,Fe(III)-TPPS + hv,OH
DMPO * .OHin OL,14.7,11.8,1.25,H2O2 + Fe2+ extract into OL,OH
DMPO * .CH(OH)CH3 C13-CH3in AQ07P0,16.0,23.0,0.7,Fe2+ + H2O2 + C2H5OH C13-CH3,OH
DMPO * .OHin AQ HBS,15.3,15.3,1.0,myeloperoxidase+H2O2+sonication,OH
DMPO * .CH(OH)CH3in AQ0,15.8,23.0,0.69,amiodarone + EtOH + UV,OH
